9665,68.5,516.5,55,87,1.094042
9665,72.5,467.5,59,93,1.055517
9665,571.5,389.5,207,259,1.046386
9665,195.0,237.0,222,250,1.032333
9666,471.5,146.0,119,188,1.23306
9666,627.0,306.5,110,139,1.095474
9666,195.0,237.0,222,250,1.01773
9666,58.5,469.5,73,115,1.014295
9666,588.5,379.0,89,100,1.009001
9666,454.5,527.0,67,76,1.007493
9667,454.5,143.0,181,284,1.323319
9667,91.0,176.0,84,132,1.150839
9667,496.0,354.0,72,82,1.007789
9668,463.0,135.0,208,326,1.309876
9668,110.0,175.0,90,142,1.184949
9668,471.5,313.0,67,76,1.011836
9669,480.5,143.0,181,284,1.379993
9669,127.0,176.0,84,132,1.160136
9670,488.0,153.5,194,305,1.518753
9670,139.5,164.0,83,132,1.212089
9671,488.0,153.5,194,305,1.415449
9671,154.5,193.0,67,76,1.122717
9671,152.0,164.0,84,132,1.118234
9672,488.0,153.5,194,305,1.48086
9672,149.0,162.0,90,142,1.151373
9673,488.0,153.5,194,305,1.503486
9673,160.0,174.0,96,152,1.194041
9674,488.0,153.5,194,305,1.494277
9674,174.0,174.0,96,152,1.186203
9674,464.5,312.5,63,79,1.00374
9675,488.0,153.5,194,305,1.515764
9675,175.0,175.0,90,142,1.192529
9676,488.0,153.5,194,305,1.44902
9676,174.0,174.0,96,152,1.131669
9677,488.0,153.5,194,305,1.432509
9677,188.0,188.0,96,152,1.154349
9678,460.0,153.5,194,305,1.471792
9678,186.5,186.5,103,163,1.299054
9678,459.5,326.0,73,82,1.0683
9678,606.0,267.0,96,120,1.066253
9678,649.5,428.5,207,233,1.021011
9679,460.0,153.5,194,305,1.589089
9679,186.5,186.5,103,163,1.27004
9679,630.5,424.5,193,217,1.019688
9679,613.0,258.0,110,124,1.014466
9680,460.0,153.5,194,305,1.577266
9680,201.5,186.5,103,163,1.209735
9680,630.5,424.5,193,217,1.03923
9681,460.0,153.5,194,305,1.59067
9681,200.5,184.5,111,175,1.423191
9681,489.0,321.5,68,77,1.05013
9681,623.5,428.5,207,233,1.023941
9682,460.0,153.5,194,305,1.568167
9682,200.5,184.5,111,175,1.333018
9682,712.5,308.5,63,71,1.106547
9683,432.0,153.5,194,305,1.552879
9683,216.5,184.5,111,175,1.417969
9683,433.0,330.0,78,88,1.006845
9683,446.0,399.0,68,76,1.005274
9683,348.5,369.5,83,105,1.00216
9684,432.0,153.5,194,305,1.591925
9684,231.5,180.0,119,188,1.430731
9685,432.0,153.5,194,305,1.648371
9685,248.5,180.0,119,188,1.339302
9685,422.5,326.0,73,82,1.029173
9685,298.5,194.0,237,268,1.010159
9685,440.5,404.5,63,71,1.003212
9686,432.0,153.5,194,305,1.672487
9686,265.5,180.0,119,188,1.320211
9686,354.5,177.5,315,353,1.074282
9686,560.5,225.0,73,82,1.009203
9687,432.0,153.5,194,305,1.59758
9687,282.5,180.0,119,188,1.255299
9687,354.5,177.5,315,353,1.09412
9688,432.0,153.5,194,305,1.491545
9688,285.0,174.5,128,201,1.156155
9688,354.5,177.5,315,353,1.097268
9688,512.0,138.5,314,353,1.009818
9689,432.0,153.5,194,305,1.548604
9689,317.0,179.5,168,189,1.03927
9689,512.0,138.5,314,353,1.010347
9690,432.0,153.5,194,305,1.379863
9690,414.0,330.0,78,88,1.020561
9690,671.0,234.0,72,82,1.012122
9691,433.0,164.5,208,327,1.408004
9691,582.5,448.5,193,217,1.011653
9692,404.0,153.5,194,305,1.379306
9692,504.5,80.5,63,79,1.058878
9692,720.0,381.5,68,77,1.05139
9692,712.5,271.0,63,100,1.004616
9693,404.0,153.5,194,305,1.467188
9693,681.5,278.5,59,93,1.021741
9694,432.0,153.5,194,305,1.484803
9694,416.5,396.5,63,71,1.069101
9694,557.5,39.0,67,76,1.016745
9695,432.0,153.5,194,305,1.447584
9696,432.0,153.5,194,305,1.458128
9696,475.0,333.5,90,101,1.023165
9697,432.0,153.5,194,305,1.443169
9697,473.0,333.5,96,109,1.02372
9698,432.0,153.5,194,305,1.483898
9698,582.5,424.5,193,217,1.033098
9698,643.0,227.0,90,142,1.013611
9699,432.0,153.5,194,305,1.438692
9699,582.5,424.5,193,217,1.023338
9700,432.0,153.5,194,305,1.392436
9700,560.5,184.5,127,143,1.05486
9700,334.5,287.0,67,76,1.045252
9700,582.5,424.5,193,217,1.028412
9701,433.0,164.5,208,327,1.41214
9701,592.5,184.5,127,143,1.052908
9701,580.5,48.0,83,94,1.002925
9702,433.0,164.5,208,327,1.461144
9702,606.5,193.0,147,164,1.079454
9702,582.5,448.5,193,217,1.03678
9702,285.0,381.5,72,81,1.022175
9703,432.0,153.5,194,305,1.475837
9703,630.5,197.0,157,196,1.076955
9703,582.0,55.0,96,108,1.045599
9703,729.0,317.5,68,85,1.034062
9704,428.5,168.5,181,285,1.521599
9704,630.5,194.0,193,242,1.192194
9704,704.5,320.5,63,79,1.083652
9704,588.0,441.5,180,203,1.042114
9704,343.0,454.5,68,85,1.011981
9704,459.5,202.5,257,403,1.000929
9705,428.5,168.5,181,285,1.506722
9705,684.5,308.5,55,87,1.090749
9705,459.5,202.5,257,403,1.06419
9705,588.0,441.5,180,203,1.025025
9705,656.0,203.5,180,225,1.006162
9705,450.5,510.0,73,82,1.005043
9706,428.5,168.5,181,285,1.48709
9706,709.0,281.0,78,88,1.042555
9706,459.5,202.5,257,403,1.016504
9706,588.0,441.5,180,203,1.007704
9707,428.5,168.5,181,285,1.424034
9707,459.5,202.5,257,403,1.040188
9707,588.0,418.5,180,203,1.020068
9708,428.5,168.5,181,285,1.468131
9708,588.0,441.5,180,203,1.072331
9708,459.5,202.5,257,403,1.034552
9708,291.5,364.0,67,76,1.004295
9708,718.0,269.0,84,94,1.001253
9709,428.5,168.5,181,285,1.463989
9709,566.0,54.5,68,107,1.062964
9709,588.0,441.5,180,203,1.026371
9710,428.5,168.5,181,285,1.416014
9710,588.0,441.5,180,203,1.019859
9710,617.0,283.0,136,154,1.003935
9711,428.5,168.5,181,285,1.37493
9711,640.5,400.5,255,287,1.103019
9711,600.0,253.0,68,76,1.07067
9711,459.5,166.0,257,402,1.029701
9712,432.0,153.5,194,305,1.334736
9712,571.0,241.0,78,88,1.062184
9712,627.0,403.0,238,268,1.028087
9713,454.5,168.5,181,285,1.419159
9713,720.0,360.0,136,170,1.09648
9713,588.0,418.5,180,203,1.041209
9713,360.0,454.5,68,85,1.015917
9714,482.5,128.0,137,216,1.244764
9714,171.5,223.0,273,308,1.065092
9714,564.5,444.5,55,87,1.023545
9714,588.5,430.0,89,112,1.0124
9714,617.0,403.0,136,154,1.010624
9715,487.0,137.5,128,201,1.289232
9715,633.0,453.5,168,189,1.019804
9715,192.5,208.5,255,287,1.011525
9716,487.0,137.5,128,201,1.400764
9716,643.0,291.0,96,120,1.023273
9716,127.0,211.0,168,210,1.021972
9716,600.0,463.0,136,170,1.004756
9717,487.0,137.5,128,201,1.314558
9717,77.0,85.5,68,85,1.029361
9717,179.0,194.0,238,268,1.02244
9717,163.0,519.0,68,76,1.003069
9718,487.0,137.5,128,201,1.340334
9718,167.0,209.0,222,250,1.041993
9718,612.0,448.0,118,148,1.037637
9718,507.5,261.5,119,133,1.015192
9718,543.0,333.5,90,101,1.004953
9719,487.0,137.5,128,201,1.29953
9719,160.5,208.5,255,287,1.035688
9719,634.5,386.0,137,154,1.024071
9719,564.0,479.0,84,132,1.008846
9720,487.0,137.5,128,201,1.235086
9720,625.0,395.0,146,164,1.038983
9720,543.0,333.5,90,101,1.038739
9720,167.0,209.0,222,250,1.018116
9721,487.0,137.5,128,201,1.174844
9721,506.5,253.0,103,116,1.043973
9721,139.5,181.0,111,138,1.034617
9721,160.5,208.5,255,287,1.006934
9721,542.0,335.5,72,81,1.000819
9722,487.0,137.5,128,201,1.129878
9722,612.0,448.0,118,148,1.062004
9722,120.5,200.5,111,175,1.002955
9723,487.0,137.5,128,201,1.197218
9723,612.0,448.0,118,148,1.125245
9723,136.5,364.5,63,71,1.026476
9724,487.0,137.5,128,201,1.115011
9724,591.0,433.0,84,104,1.023912
9724,98.5,187.0,157,176,1.004499
9725,591.0,433.0,84,104,1.103419
9725,487.0,137.5,128,201,1.1028
9726,482.5,128.0,137,216,1.131588
9726,125.5,181.0,111,138,1.088368
9726,521.0,261.0,96,108,1.06254
9726,588.0,431.5,72,91,1.017449
9726,172.5,268.5,55,87,1.007557
9727,482.5,128.0,137,216,1.141762
9727,611.0,390.5,90,101,1.022524
9728,482.5,128.0,137,216,1.053827
9728,597.0,291.0,118,134,1.015676
9728,224.0,201.5,118,133,1.007418
9728,183.5,202.0,293,330,1.005642
9729,125.5,181.0,111,138,1.084189
9729,515.5,104.5,111,125,1.034132
9729,597.0,291.0,118,134,1.020949
9729,613.0,446.0,110,138,1.017273
9729,634.5,386.0,137,154,1.010477
9730,613.0,446.0,110,138,1.128551
9730,488.5,111.5,119,187,1.045203
9730,497.5,527.0,67,76,1.037543
9730,125.5,181.0,111,138,1.009981
9731,507.5,156.5,119,133,1.029731
9731,544.5,80.5,63,79,1.018721
9731,128.5,193.0,67,76,1.002345
9732,183.5,202.0,293,330,1.065741
9732,638.5,424.5,59,93,1.013604
9732,138.0,512.0,78,98,1.012731
9732,627.0,448.0,118,148,1.008502
9732,656.5,268.5,63,71,1.002862
9733,627.0,448.0,118,148,1.039897
9733,652.0,377.5,136,171,1.025029
9733,558.0,267.0,338,532,1.020292
9733,340.0,303.5,128,201,1.012933
9733,183.5,202.0,293,330,1.007823
9734,183.5,202.0,293,330,1.02281
9734,657.0,388.0,118,148,1.008401
9735,148.0,512.0,78,98,1.123039
9735,529.5,90.5,111,125,1.060808
9735,192.5,208.5,255,287,1.052762
9735,534.0,370.0,96,108,1.022205
9735,340.0,303.5,128,201,1.017236
9735,627.0,446.0,110,138,1.01177
9736,529.5,90.5,111,125,1.093491
9736,192.5,208.5,255,287,1.065163
9736,740.5,388.5,55,87,1.038025
9736,654.5,390.0,111,138,1.036042
9736,184.5,55.5,59,93,1.003234
9737,733.5,390.0,59,94,1.065501
9737,529.5,90.5,111,125,1.061192
9737,192.5,208.5,255,287,1.047121
9737,613.0,466.5,110,125,1.011675
9737,565.5,322.5,89,101,1.008041
9737,384.5,376.5,127,143,1.004185
9737,662.5,298.5,103,129,1.001374
9738,192.5,208.5,255,287,1.059785
9738,512.0,527.0,78,88,1.037571
9738,528.0,195.0,84,94,1.035545
9738,664.5,268.5,63,71,1.014031
9738,558.0,267.0,338,532,1.002463
9739,623.5,454.5,103,129,1.061217
9739,612.0,373.0,208,328,1.054557
9739,192.5,208.5,255,287,1.029389
9740,631.0,449.0,96,120,1.04685
9740,536.5,176.5,63,79,1.046156
9740,181.5,311.5,103,129,1.039853
9740,192.5,208.5,255,287,1.036502
9740,531.5,223.0,239,376,1.032216
9740,612.0,373.0,208,328,1.026401
9741,138.0,187.0,156,176,1.075391
9741,192.5,208.5,255,287,1.056827
9741,627.0,463.0,118,148,1.040344
9741,536.5,176.5,63,79,1.037896
9741,543.0,90.5,110,125,1.014753
9741,531.5,223.0,239,376,1.011941
9742,642.0,448.0,118,148,1.135301
9742,560.5,84.5,63,71,1.070587
9742,522.0,128.0,136,216,1.03113
9742,531.5,223.0,239,376,1.019007
9742,104.5,516.5,63,71,1.017757
9742,612.0,373.0,208,328,1.012158
9743,194.0,313.5,118,149,1.040741
9743,627.0,463.0,118,148,1.021352
9743,531.5,223.0,239,376,1.017104
9743,147.0,193.0,146,164,1.012056
9744,627.0,460.0,110,138,1.063921
9744,147.0,193.0,146,164,1.05103
9744,540.5,128.5,119,187,1.040983
9744,195.0,209.0,222,250,1.019495
9745,624.5,420.5,63,71,1.049484
9745,522.0,128.0,136,216,1.046083
9745,618.0,443.0,96,108,1.02487
9745,195.0,209.0,222,250,1.008304
9746,163.0,193.0,68,76,1.085808
9746,684.5,349.5,67,107,1.071224
9746,642.0,448.0,118,148,1.069896
9746,496.0,106.0,72,82,1.067951
9746,669.0,270.0,68,76,1.054704
9746,195.0,209.0,222,250,1.042359
9746,531.5,223.0,239,376,1.007883
9747,624.5,464.5,127,159,1.051982
9747,533.0,119.5,146,165,1.038384
9747,195.0,320.5,110,139,1.022697
9748,497.5,107.0,67,76,1.069034
9748,532.0,111.5,136,153,1.047995
9748,168.5,196.5,63,71,1.028689
9748,537.5,365.5,119,133,1.022284
9748,195.0,209.0,222,250,1.003069
9749,634.5,441.5,67,77,1.077896
9749,560.5,84.5,63,71,1.069458
9749,671.0,284.5,72,91,1.066766
9749,195.0,320.5,110,139,1.064469
9749,627.0,463.0,118,148,1.037826
9749,533.0,119.5,146,165,1.02537
9749,108.0,98.5,78,97,1.018105
9749,612.0,291.0,118,134,1.002824
9750,532.0,111.5,136,153,1.086631
9750,618.0,449.0,96,120,1.067334
9750,194.5,324.5,103,129,1.04962
9750,565.5,333.5,89,101,1.033959
9750,108.0,98.5,78,97,1.033384
9750,672.5,268.5,63,71,1.027251
9750,612.0,373.0,208,328,1.022054
9750,112.5,516.5,63,71,1.019761
9750,195.0,209.0,222,250,1.010779
9751,684.5,354.0,63,100,1.100329
9751,570.0,333.5,96,109,1.099583
9751,557.5,81.5,67,77,1.090939
9751,532.0,111.5,136,153,1.062942
9751,612.0,373.0,208,328,1.050783
9751,110.5,101.5,73,91,1.003273
9752,533.0,119.5,146,165,1.049225
9752,195.0,320.5,110,139,1.033085
9752,537.5,365.5,119,133,1.019143
9752,271.0,161.0,64,100,1.015742
9752,612.0,373.0,208,328,1.006577
9752,176.5,196.5,63,71,1.003953
9753,532.0,111.5,136,153,1.087635
9753,612.0,373.0,208,328,1.052683
9753,184.5,196.5,63,71,1.010799
9753,179.0,350.5,118,133,1.006537
9754,108.0,98.5,78,97,1.082166
9754,537.5,365.5,119,133,1.078878
9754,612.0,373.0,208,328,1.063939
9754,177.5,207.0,157,176,1.054661
9754,532.0,111.5,136,153,1.041972
9755,177.5,207.0,157,176,1.127843
9755,537.5,365.5,119,133,1.050793
9755,533.0,119.5,146,165,1.045409
9755,612.0,373.0,208,328,1.031192
9756,424.5,176.5,63,79,1.21963
9756,430.5,164.0,83,132,1.155753
9756,664.5,124.5,63,71,1.026467
9756,232.5,124.5,63,71,1.026315
9756,665.0,354.0,84,94,1.019334
9756,413.5,285.5,157,177,1.019191
9757,435.0,162.0,90,142,1.171464
9757,430.0,265.5,90,101,1.04696
9757,556.5,202.0,67,108,1.009781
9757,670.5,322.0,73,116,1.006633
